135,121,427286,2013_08_16_nynmlb_sdnmlb_1
111,147,427534,2013_08_16_nyamlb_bosmlb_1
146,119,427229,2013_08_19_lanmlb_miamlb_1
143,115,427261,2013_08_19_colmlb_phimlb_1
137,111,427545,2013_08_19_bosmlb_sfnmlb_1
108,114,427248,2013_08_19_clemlb_anamlb_1
135,134,427361,2013_08_19_pitmlb_sdnmlb_1
112,120,427113,2013_08_19_wasmlb_chnmlb_1
140,117,427058,2013_08_19_houmlb_texmlb_1
113,109,427097,2013_08_19_arimlb_cinmlb_1
142,121,427197,2013_08_19_nynmlb_minmlb_1
110,139,427164,2013_08_19_tbamlb_balmlb_1
158,138,427326,2013_08_19_slnmlb_milmlb_1
133,136,427081,2013_08_19_seamlb_oakmlb_1
117,141,427344,2013_08_24_tormlb_houmlb_1
146,115,427164,2013_08_24_colmlb_miamlb_1
139,147,427339,2013_08_24_nyamlb_tbamlb_1
119,111,427248,2013_08_24_bosmlb_lanmlb_1
113,158,427315,2013_08_24_milmlb_cinmlb_1
136,108,427292,2013_08_24_anamlb_seamlb_1
145,140,427537,2013_08_24_texmlb_chamlb_1
138,144,427139,2013_08_24_atlmlb_slnmlb_1
137,134,427095,2013_08_24_pitmlb_sfnmlb_1
118,120,427545,2013_08_24_wasmlb_kcamlb_1
143,109,489954,2013_08_24_arimlb_phimlb_1
135,112,427081,2013_08_24_chnmlb_sdnmlb_1
121,116,427362,2013_08_24_detmlb_nynmlb_1
114,142,511890,2013_08_24_minmlb_clemlb_1
110,133,427090,2013_08_24_oakmlb_balmlb_1
158,108,427224,2013_08_31_anamlb_milmlb_1
141,118,504381,2013_08_31_kcamlb_tormlb_1
147,110,431232,2013_08_31_balmlb_nyamlb_1
117,136,427129,2013_08_31_seamlb_houmlb_1
133,139,484499,2013_08_31_tbamlb_oakmlb_1
109,137,429805,2013_08_31_sfnmlb_arimlb_1
111,145,427361,2013_08_31_chamlb_bosmlb_1
119,135,427299,2013_08_31_sdnmlb_lanmlb_1
134,138,427115,2013_08_31_slnmlb_pitmlb_1
144,146,427509,2013_08_31_miamlb_atlmlb_1
140,142,427026,2013_08_31_minmlb_texmlb_1
120,121,427053,2013_08_31_nynmlb_wasmlb_1
116,114,483569,2013_08_31_clemlb_detmlb_1
115,113,482641,2013_08_31_cinmlb_colmlb_1
112,143,427424,2013_08_31_phimlb_chnmlb_1
142,118,427537,2013_08_28_kcamlb_minmlb_1
139,108,427113,2013_08_28_anamlb_tbamlb_1
121,143,427220,2013_08_28_phimlb_nynmlb_1
144,114,427261,2013_08_28_clemlb_atlmlb_1
119,112,427095,2013_08_28_chnmlb_lanmlb_1
120,146,482608,2013_08_28_miamlb_wasmlb_1
111,110,427243,2013_08_28_balmlb_bosmlb_1
136,140,427457,2013_08_28_texmlb_seamlb_1
115,137,427081,2013_08_28_sfnmlb_colmlb_1
141,147,511890,2013_08_28_nyamlb_tormlb_1
145,117,427090,2013_08_28_houmlb_chamlb_1
116,133,427097,2013_08_28_oakmlb_detmlb_1
138,113,427545,2013_08_28_cinmlb_slnmlb_1
134,158,427103,2013_08_28_milmlb_pitmlb_1
109,135,484183,2013_08_28_sdnmlb_arimlb_1
110,117,427248,2013_08_01_houmlb_balmlb_1
112,119,427537,2013_08_01_lanmlb_chnmlb_1
140,109,484499,2013_08_01_arimlb_texmlb_1
146,121,427128,2013_08_01_nynmlb_miamlb_1
111,136,482663,2013_08_01_seamlb_bosmlb_1
108,141,483630,2013_08_01_tormlb_anamlb_1
143,137,427129,2013_08_01_sfnmlb_phimlb_1
114,145,427229,2013_08_01_chamlb_clemlb_1
134,138,431232,2013_08_01_slnmlb_pitmlb_1
144,115,427243,2013_08_01_colmlb_atlmlb_1
142,118,427139,2013_08_01_kcamlb_minmlb_1
146,119,427424,2013_08_22_lanmlb_miamlb_1
143,115,482631,2013_08_22_colmlb_phimlb_1
137,134,483569,2013_08_22_pitmlb_sfnmlb_1
116,142,427534,2013_08_22_minmlb_detmlb_1
138,144,427108,2013_08_22_atlmlb_slnmlb_1
112,120,427509,2013_08_22_wasmlb_chnmlb_1
118,145,427093,2013_08_22_chamlb_kcamlb_1
113,109,504381,2013_08_22_arimlb_cinmlb_1
147,141,427115,2013_08_22_tormlb_nyamlb_1
121,116,427554,2013_08_25_detmlb_nynmlb_1
139,147,482620,2013_08_25_nyamlb_tbamlb_1
119,111,427286,2013_08_25_bosmlb_lanmlb_1
113,158,427019,2013_08_25_milmlb_cinmlb_1
135,112,427454,2013_08_25_chnmlb_sdnmlb_1
110,133,490319,2013_08_25_oakmlb_balmlb_1
117,141,427552,2013_08_25_tormlb_houmlb_1
138,144,483912,2013_08_25_atlmlb_slnmlb_1
146,115,427128,2013_08_25_colmlb_miamlb_1
118,120,427156,2013_08_25_wasmlb_kcamlb_1
136,108,427206,2013_08_25_anamlb_seamlb_1
137,134,427013,2013_08_25_pitmlb_sfnmlb_1
143,109,427168,2013_08_25_arimlb_phimlb_1
114,142,428442,2013_08_25_minmlb_clemlb_1
145,140,484198,2013_08_25_texmlb_chamlb_1
145,140,427299,2013_08_23_texmlb_chamlb_1
135,112,427269,2013_08_23_chnmlb_sdnmlb_1
143,109,427326,2013_08_23_arimlb_phimlb_1
146,115,427235,2013_08_23_colmlb_miamlb_1
117,141,427113,2013_08_23_tormlb_houmlb_1
137,134,427058,2013_08_23_pitmlb_sfnmlb_1
113,158,482608,2013_08_23_milmlb_cinmlb_1
121,116,427261,2013_08_23_detmlb_nynmlb_1
114,142,427229,2013_08_23_minmlb_clemlb_1
110,133,427366,2013_08_23_oakmlb_balmlb_1
136,108,427197,2013_08_23_anamlb_seamlb_1
139,147,427097,2013_08_23_nyamlb_tbamlb_1
118,120,427129,2013_08_23_wasmlb_kcamlb_1
119,111,427103,2013_08_23_bosmlb_lanmlb_1
138,144,427361,2013_08_23_atlmlb_slnmlb_1
134,138,427366,2013_04_15_slnmlb_pitmlb_1
113,143,427261,2013_04_15_phimlb_cinmlb_1
133,117,427144,2013_04_15_houmlb_oakmlb_1
146,120,484198,2013_04_15_wasmlb_miamlb_1
111,139,427108,2013_04_15_tbamlb_bosmlb_1
141,145,427413,2013_04_15_chamlb_tormlb_1
119,135,427454,2013_04_15_sdnmlb_lanmlb_1
142,108,482620,2013_04_15_anamlb_minmlb_1
114,143,427099,2013_04_30_phimlb_clemlb_1
158,134,482608,2013_04_30_pitmlb_milmlb_1
146,121,427339,2013_04_30_nynmlb_miamlb_1
118,139,483564,2013_04_30_tbamlb_kcamlb_1
136,110,427184,2013_04_30_balmlb_seamlb_1
109,137,427344,2013_04_30_sfnmlb_arimlb_1
116,142,431232,2013_04_30_minmlb_detmlb_1
112,135,427103,2013_04_30_sdnmlb_chnmlb_1
144,120,427509,2013_04_30_wasmlb_atlmlb_1
119,115,427026,2013_04_30_colmlb_lanmlb_1
141,111,489954,2013_04_30_bosmlb_tormlb_1
133,108,483569,2013_04_30_anamlb_oakmlb_1
138,113,427220,2013_04_30_cinmlb_slnmlb_1
147,117,427554,2013_04_30_houmlb_nyamlb_1
140,145,482641,2013_04_30_chamlb_texmlb_1
137,135,427099,2013_04_21_sdnmlb_sfnmlb_1
111,118,427520,2013_04_21_kcamlb_bosmlb_1
145,142,429805,2013_04_21_minmlb_chamlb_1
140,136,427220,2013_04_21_seamlb_texmlb_1
141,147,427509,2013_04_21_nyamlb_tormlb_1
115,109,482666,2013_04_21_arimlb_colmlb_1
113,146,482641,2013_04_21_miamlb_cinmlb_1
108,116,427129,2013_04_21_detmlb_anamlb_1
111,118,427413,2013_04_21_kcamlb_bosmlb_2
134,144,427361,2013_04_21_atlmlb_pitmlb_1
139,133,427362,2013_04_21_oakmlb_tbamlb_1
110,119,427545,2013_04_21_lanmlb_balmlb_1
158,112,427093,2013_04_21_chnmlb_milmlb_1
121,120,427053,2013_04_21_wasmlb_nynmlb_1
143,138,427184,2013_04_21_slnmlb_phimlb_1
117,114,483564,2013_04_21_clemlb_houmlb_1
116,144,427286,2013_04_27_atlmlb_detmlb_1
109,115,427058,2013_04_27_colmlb_arimlb_1
120,113,427128,2013_04_27_cinmlb_wasmlb_1
133,110,428442,2013_04_27_balmlb_oakmlb_1
145,139,427197,2013_04_27_tbamlb_chamlb_1
111,117,427243,2013_04_27_houmlb_bosmlb_1
136,108,427026,2013_04_27_anamlb_seamlb_1
142,140,427315,2013_04_27_texmlb_minmlb_1
119,158,427139,2013_04_27_milmlb_lanmlb_1
121,143,427090,2013_04_27_phimlb_nynmlb_1
135,137,427537,2013_04_27_sfnmlb_sdnmlb_1
138,134,427552,2013_04_27_pitmlb_slnmlb_1
147,141,427269,2013_04_27_tormlb_nyamlb_1
118,114,489954,2013_04_27_clemlb_kcamlb_1
146,112,484183,2013_04_27_chnmlb_miamlb_1
112,137,427362,2013_04_14_sfnmlb_chnmlb_1
133,116,427235,2013_04_14_detmlb_oakmlb_1
135,115,427286,2013_04_14_colmlb_sdnmlb_1
146,143,427197,2013_04_14_phimlb_miamlb_1
138,158,429805,2013_04_14_milmlb_slnmlb_1
134,113,427537,2013_04_14_cinmlb_pitmlb_1
109,119,428442,2013_04_14_lanmlb_arimlb_1
147,110,484499,2013_04_14_balmlb_nyamlb_1
120,144,427534,2013_04_14_atlmlb_wasmlb_1
114,145,484183,2013_04_14_chamlb_clemlb_1
118,141,427243,2013_04_14_tormlb_kcamlb_1
108,117,427533,2013_04_14_houmlb_anamlb_1
136,140,427097,2013_04_14_texmlb_seamlb_1
111,139,483630,2013_04_14_tbamlb_bosmlb_1
137,135,427229,2013_04_20_sdnmlb_sfnmlb_1
117,114,427115,2013_04_20_clemlb_houmlb_1
145,142,427044,2013_04_20_minmlb_chamlb_1
121,120,427103,2013_04_20_wasmlb_nynmlb_1
139,133,427261,2013_04_20_oakmlb_tbamlb_1
134,144,482620,2013_04_20_atlmlb_pitmlb_1
143,138,427299,2013_04_20_slnmlb_phimlb_1
110,119,427326,2013_04_20_lanmlb_balmlb_2
115,109,431232,2013_04_20_arimlb_colmlb_1
108,116,427144,2013_04_20_detmlb_anamlb_1
113,146,427366,2013_04_20_miamlb_cinmlb_1
110,119,427243,2013_04_20_lanmlb_balmlb_1
140,136,427081,2013_04_20_seamlb_texmlb_1
111,118,427026,2013_04_20_kcamlb_bosmlb_1
158,112,427206,2013_04_20_chnmlb_milmlb_1
141,147,427113,2013_04_20_nyamlb_tormlb_1
108,117,427509,2013_04_12_houmlb_anamlb_1
146,143,427093,2013_04_12_phimlb_miamlb_1
133,116,427361,2013_04_12_detmlb_oakmlb_1
114,145,427554,2013_04_12_chamlb_clemlb_1
112,137,427013,2013_04_12_sfnmlb_chnmlb_1
120,144,482641,2013_04_12_atlmlb_wasmlb_1
142,121,427156,2013_04_12_nynmlb_minmlb_1
135,115,427248,2013_04_12_colmlb_sdnmlb_1
118,141,427326,2013_04_12_tormlb_kcamlb_1
109,119,427099,2013_04_12_lanmlb_arimlb_1
134,113,427299,2013_04_12_cinmlb_pitmlb_1
147,110,483564,2013_04_12_balmlb_nyamlb_1
136,140,427129,2013_04_12_texmlb_seamlb_1
138,158,427344,2013_04_12_milmlb_slnmlb_1
137,115,427552,2013_04_08_colmlb_sfnmlb_1
111,110,427224,2013_04_08_balmlb_bosmlb_1
138,113,427013,2013_04_08_cinmlb_slnmlb_1
140,139,427168,2013_04_08_tbamlb_texmlb_1
112,158,427537,2013_04_08_milmlb_chnmlb_1
136,117,427413,2013_04_08_houmlb_seamlb_1
146,144,427044,2013_04_08_atlmlb_miamlb_1
114,147,427243,2013_04_08_nyamlb_clemlb_1
118,142,427090,2013_04_08_minmlb_kcamlb_1
143,121,427424,2013_04_08_nynmlb_phimlb_1
109,134,427129,2013_04_08_pitmlb_arimlb_1
146,120,427184,2013_04_17_wasmlb_miamlb_1
147,109,427093,2013_04_17_arimlb_nyamlb_1
114,111,427509,2013_04_17_bosmlb_clemlb_1
133,117,489954,2013_04_17_houmlb_oakmlb_1
142,108,427164,2013_04_17_anamlb_minmlb_1
144,118,427139,2013_04_17_kcamlb_atlmlb_1
141,145,427362,2013_04_17_chamlb_tormlb_1
136,116,427099,2013_04_17_detmlb_seamlb_1
134,138,482641,2013_04_17_slnmlb_pitmlb_1
158,137,427545,2013_04_17_sfnmlb_milmlb_1
110,139,427053,2013_04_17_tbamlb_balmlb_1
119,135,427269,2013_04_17_sdnmlb_lanmlb_1
113,143,427224,2013_04_17_phimlb_cinmlb_1
114,147,427326,2013_04_11_nyamlb_clemlb_1
135,119,427235,2013_04_11_lanmlb_sdnmlb_1
136,140,427144,2013_04_11_texmlb_seamlb_1
108,133,427103,2013_04_11_oakmlb_anamlb_1
116,141,427220,2013_04_11_tormlb_detmlb_1
120,145,427206,2013_04_11_chamlb_wasmlb_1
112,137,427095,2013_04_11_sfnmlb_chnmlb_1
111,110,427261,2013_04_11_balmlb_bosmlb_1
118,142,427534,2013_04_09_minmlb_kcamlb_1
114,147,490319,2013_04_09_nyamlb_clemlb_1
108,133,483912,2013_04_09_oakmlb_anamlb_1
116,141,483630,2013_04_09_tormlb_detmlb_1
137,115,427533,2013_04_09_colmlb_sfnmlb_1
136,117,484499,2013_04_09_houmlb_seamlb_1
138,113,483569,2013_04_09_cinmlb_slnmlb_1
143,121,428442,2013_04_09_nynmlb_phimlb_1
109,134,489954,2013_04_09_pitmlb_arimlb_1
112,158,484198,2013_04_09_milmlb_chnmlb_1
135,119,427164,2013_04_09_lanmlb_sdnmlb_1
120,145,427093,2013_04_09_chamlb_wasmlb_1
140,139,482608,2013_04_09_tbamlb_texmlb_1
146,144,429805,2013_04_09_atlmlb_miamlb_1
110,142,427292,2013_04_07_minmlb_balmlb_1
113,120,427339,2013_04_07_wasmlb_cinmlb_1
144,112,427315,2013_04_07_chnmlb_atlmlb_1
145,136,427095,2013_04_07_seamlb_chamlb_1
141,111,427099,2013_04_07_bosmlb_tormlb_1
116,147,427366,2013_04_07_nyamlb_detmlb_1
139,114,427344,2013_04_07_clemlb_tbamlb_1
143,118,427081,2013_04_07_kcamlb_phimlb_1
158,109,427361,2013_04_07_arimlb_milmlb_1
117,133,427156,2013_04_07_oakmlb_houmlb_1
115,135,427144,2013_04_07_sdnmlb_colmlb_1
121,146,427554,2013_04_07_miamlb_nynmlb_1
119,134,427248,2013_04_07_pitmlb_lanmlb_1
137,138,427139,2013_04_07_slnmlb_sfnmlb_1
140,108,427520,2013_04_07_anamlb_texmlb_1
116,144,483912,2013_04_26_atlmlb_detmlb_1
135,137,427184,2013_04_26_sfnmlb_sdnmlb_1
133,110,427424,2013_04_26_balmlb_oakmlb_1
138,134,427509,2013_04_26_pitmlb_slnmlb_1
111,117,427339,2013_04_26_houmlb_bosmlb_1
136,108,482608,2013_04_26_anamlb_seamlb_1
142,140,427019,2013_04_26_texmlb_minmlb_1
147,141,431232,2013_04_26_tormlb_nyamlb_1
118,114,427129,2013_04_26_clemlb_kcamlb_1
145,139,483561,2013_04_26_tbamlb_chamlb_1
119,158,427220,2013_04_26_milmlb_lanmlb_1
120,113,427164,2013_04_26_cinmlb_wasmlb_1
146,112,427554,2013_04_26_chnmlb_miamlb_1
109,115,483569,2013_04_26_colmlb_arimlb_1
121,143,482641,2013_04_26_phimlb_nynmlb_1
112,140,427344,2013_04_18_texmlb_chnmlb_1
114,111,427552,2013_04_18_bosmlb_clemlb_1
143,138,482631,2013_04_18_slnmlb_phimlb_1
141,145,484499,2013_04_18_chamlb_tormlb_1
115,121,427019,2013_04_18_nynmlb_colmlb_1
113,146,427090,2013_04_18_miamlb_cinmlb_1
147,109,427292,2013_04_18_arimlb_nyamlb_1
158,137,427339,2013_04_18_sfnmlb_milmlb_1
136,116,427424,2013_04_18_detmlb_seamlb_1
134,144,427164,2013_04_18_atlmlb_pitmlb_1
110,139,483912,2013_04_18_tbamlb_balmlb_1
135,119,482620,2013_04_10_lanmlb_sdnmlb_1
109,134,427097,2013_04_10_pitmlb_arimlb_1
114,147,427326,2013_04_10_nyamlb_clemlb_1
140,139,427545,2013_04_10_tbamlb_texmlb_1
116,141,427108,2013_04_10_tormlb_detmlb_1
137,115,427113,2013_04_10_colmlb_sfnmlb_1
108,133,427286,2013_04_10_oakmlb_anamlb_1
118,142,427366,2013_04_10_minmlb_kcamlb_1
138,113,427362,2013_04_10_cinmlb_slnmlb_1
111,110,484183,2013_04_10_balmlb_bosmlb_1
146,144,427457,2013_04_10_atlmlb_miamlb_1
120,145,427197,2013_04_10_chamlb_wasmlb_1
143,121,427229,2013_04_10_nynmlb_phimlb_1
136,117,427026,2013_04_10_houmlb_seamlb_1
108,117,427552,2013_04_13_houmlb_anamlb_1
133,116,427164,2013_04_13_detmlb_oakmlb_1
147,110,427520,2013_04_13_balmlb_nyamlb_1
111,139,427139,2013_04_13_tbamlb_bosmlb_1
134,113,427184,2013_04_13_cinmlb_pitmlb_1
138,158,427044,2013_04_13_milmlb_slnmlb_1
120,144,427090,2013_04_13_atlmlb_wasmlb_1
112,137,483569,2013_04_13_sfnmlb_chnmlb_1
118,141,427339,2013_04_13_tormlb_kcamlb_1
135,115,483912,2013_04_13_colmlb_sdnmlb_1
146,143,427292,2013_04_13_phimlb_miamlb_1
114,145,427224,2013_04_13_chamlb_clemlb_1
136,140,489954,2013_04_13_texmlb_seamlb_1
109,119,427424,2013_04_13_lanmlb_arimlb_1
142,121,427168,2013_04_13_nynmlb_minmlb_1
116,147,427299,2013_04_06_nyamlb_detmlb_1
110,142,427206,2013_04_06_minmlb_balmlb_1
158,109,427235,2013_04_06_arimlb_milmlb_1
140,108,427026,2013_04_06_anamlb_texmlb_1
143,118,427269,2013_04_06_kcamlb_phimlb_1
141,111,427229,2013_04_06_bosmlb_tormlb_1
121,146,427261,2013_04_06_miamlb_nynmlb_1
137,138,427220,2013_04_06_slnmlb_sfnmlb_1
144,112,427019,2013_04_06_chnmlb_atlmlb_1
113,120,427326,2013_04_06_wasmlb_cinmlb_1
117,133,427545,2013_04_06_oakmlb_houmlb_1
145,136,427362,2013_04_06_seamlb_chamlb_1
139,114,427457,2013_04_06_clemlb_tbamlb_1
115,135,427097,2013_04_06_sdnmlb_colmlb_1
119,134,427103,2013_04_06_pitmlb_lanmlb_1
145,118,427366,2013_04_03_kcamlb_chamlb_1
119,137,427129,2013_04_03_sfnmlb_lanmlb_1
117,140,427164,2013_04_03_texmlb_houmlb_1
133,136,427139,2013_04_03_seamlb_oakmlb_1
158,115,427413,2013_04_03_colmlb_milmlb_1
139,110,427099,2013_04_03_balmlb_tbamlb_1
134,112,427292,2013_04_03_chnmlb_pitmlb_1
144,143,427156,2013_04_03_phimlb_atlmlb_1
120,146,427081,2013_04_03_miamlb_wasmlb_1
121,135,427339,2013_04_03_sdnmlb_nynmlb_1
109,138,427286,2013_04_03_slnmlb_arimlb_1
113,108,427344,2013_04_03_anamlb_cinmlb_1
147,111,427315,2013_04_03_bosmlb_nyamlb_1
141,114,427095,2013_04_03_clemlb_tormlb_1
142,116,427554,2013_04_03_detmlb_minmlb_1
116,147,484198,2013_04_05_nyamlb_detmlb_1
109,135,484499,2013_08_26_sdnmlb_arimlb_1
141,147,427424,2013_08_26_nyamlb_tormlb_1
119,112,483569,2013_08_26_chnmlb_lanmlb_1
118,139,427184,2013_08_26_tbamlb_kcamlb_1
138,113,483564,2013_08_26_cinmlb_slnmlb_1
115,137,431232,2013_08_26_sfnmlb_colmlb_1
145,117,482641,2013_08_26_houmlb_chamlb_1
121,143,427108,2013_08_26_phimlb_nynmlb_1
116,133,427144,2013_08_26_oakmlb_detmlb_1
136,140,429805,2013_08_26_texmlb_seamlb_1
119,134,427053,2013_04_05_pitmlb_lanmlb_1
115,135,489954,2013_04_05_sdnmlb_colmlb_1
139,114,429805,2013_04_05_clemlb_tbamlb_1
141,111,428442,2013_04_05_bosmlb_tormlb_1
145,136,483569,2013_04_05_seamlb_chamlb_1
137,138,427108,2013_04_05_slnmlb_sfnmlb_1
121,146,484183,2013_04_05_miamlb_nynmlb_1
143,118,431232,2013_04_05_kcamlb_phimlb_1
158,109,482620,2013_04_05_arimlb_milmlb_1
140,108,484499,2013_04_05_anamlb_texmlb_1
117,133,482608,2013_04_05_oakmlb_houmlb_1
110,142,427197,2013_04_05_minmlb_balmlb_1
113,120,490319,2013_04_05_wasmlb_cinmlb_1
144,112,483564,2013_04_05_chnmlb_atlmlb_1
119,137,427144,2013_04_02_sfnmlb_lanmlb_1
109,138,427248,2013_04_02_slnmlb_arimlb_1
139,110,427229,2013_04_02_balmlb_tbamlb_1
141,114,427362,2013_04_02_clemlb_tormlb_1
133,136,427220,2013_04_02_seamlb_oakmlb_1
158,115,427520,2013_04_02_colmlb_milmlb_1
117,140,427361,2013_04_02_texmlb_houmlb_1
113,108,427044,2013_04_04_anamlb_cinmlb_1
147,111,427115,2013_04_04_bosmlb_nyamlb_1
133,136,483630,2013_04_04_seamlb_oakmlb_1
134,112,427093,2013_04_04_chnmlb_pitmlb_1
120,146,427454,2013_04_04_miamlb_wasmlb_1
139,110,427424,2013_04_04_balmlb_tbamlb_1
141,114,427013,2013_04_04_clemlb_tormlb_1
121,135,427243,2013_04_04_sdnmlb_nynmlb_1
142,116,427224,2013_04_04_detmlb_minmlb_1
145,118,427537,2013_04_04_kcamlb_chamlb_1
144,143,427168,2013_04_04_phimlb_atlmlb_1
136,110,484198,2013_04_29_balmlb_seamlb_1
112,135,427053,2013_04_29_sdnmlb_chnmlb_1
144,120,427113,2013_04_29_wasmlb_atlmlb_1
146,121,427326,2013_04_29_nynmlb_miamlb_1
109,137,427457,2013_04_29_sfnmlb_arimlb_1
133,108,427095,2013_04_29_anamlb_oakmlb_1
116,142,427454,2013_04_29_minmlb_detmlb_1
158,134,427168,2013_04_29_pitmlb_milmlb_1
118,114,427144,2013_04_29_clemlb_kcamlb_1
138,113,427361,2013_04_29_cinmlb_slnmlb_1
119,115,484499,2013_04_29_colmlb_lanmlb_1
147,117,427224,2013_04_29_houmlb_nyamlb_1
133,117,427129,2013_04_16_houmlb_oakmlb_1
112,140,427457,2013_04_16_texmlb_chnmlb_1
114,111,427113,2013_04_16_bosmlb_clemlb_1
147,109,427206,2013_04_16_arimlb_nyamlb_1
119,135,431232,2013_04_16_sdnmlb_lanmlb_1
134,138,482641,2013_04_16_slnmlb_pitmlb_1
113,143,427026,2013_04_16_phimlb_cinmlb_1
142,108,427361,2013_04_16_anamlb_minmlb_1
110,139,427103,2013_04_16_tbamlb_balmlb_1
144,118,427220,2013_04_16_kcamlb_atlmlb_1
115,121,427115,2013_04_16_nynmlb_colmlb_1
141,145,427520,2013_04_16_chamlb_tormlb_1
136,116,427229,2013_04_16_detmlb_seamlb_1
158,137,490319,2013_04_16_sfnmlb_milmlb_1
146,120,427299,2013_04_16_wasmlb_miamlb_1
115,121,483564,2013_04_16_nynmlb_colmlb_2
108,116,427097,2013_04_19_detmlb_anamlb_1
117,114,427315,2013_04_19_clemlb_houmlb_1
158,112,427197,2013_04_19_chnmlb_milmlb_1
141,147,427533,2013_04_19_nyamlb_tormlb_1
115,109,427454,2013_04_19_arimlb_colmlb_1
143,138,484198,2013_04_19_slnmlb_phimlb_1
113,146,427534,2013_04_19_miamlb_cinmlb_1
137,135,428442,2013_04_19_sdnmlb_sfnmlb_1
121,120,427286,2013_04_19_wasmlb_nynmlb_1
140,136,483630,2013_04_19_seamlb_texmlb_1
110,119,427243,2013_04_19_lanmlb_balmlb_1
139,133,484183,2013_04_19_oakmlb_tbamlb_1
134,144,427235,2013_04_19_atlmlb_pitmlb_1
135,158,427144,2013_04_24_milmlb_sdnmlb_1
113,112,490319,2013_04_24_chnmlb_cinmlb_1
116,118,427090,2013_04_24_kcamlb_detmlb_1
143,134,427248,2013_04_24_pitmlb_phimlb_1
145,114,482620,2013_04_24_clemlb_chamlb_1
137,109,427081,2013_04_24_arimlb_sfnmlb_1
120,138,427261,2013_04_24_slnmlb_wasmlb_1
139,147,427235,2013_04_24_nyamlb_tbamlb_1
115,144,427156,2013_04_24_atlmlb_colmlb_1
111,133,482631,2013_04_24_oakmlb_bosmlb_1
108,140,427229,2013_04_24_texmlb_anamlb_1
110,141,427115,2013_04_24_tormlb_balmlb_1
121,119,427533,2013_04_24_lanmlb_nynmlb_1
117,136,427206,2013_04_24_seamlb_houmlb_1
135,137,482631,2013_04_28_sfnmlb_sdnmlb_1
118,114,427129,2013_04_28_clemlb_kcamlb_1
116,144,427248,2013_04_28_atlmlb_detmlb_1
142,140,427115,2013_04_28_texmlb_minmlb_1
119,158,483630,2013_04_28_milmlb_lanmlb_1
120,113,427235,2013_04_28_cinmlb_wasmlb_1
111,117,490319,2013_04_28_houmlb_bosmlb_1
121,143,427534,2013_04_28_phimlb_nynmlb_1
147,141,482620,2013_04_28_tormlb_nyamlb_1
136,108,427156,2013_04_28_anamlb_seamlb_1
146,112,427261,2013_04_28_chnmlb_miamlb_1
138,134,427533,2013_04_28_pitmlb_slnmlb_1
145,139,427206,2013_04_28_tbamlb_chamlb_1
109,115,427013,2013_04_28_colmlb_arimlb_1
118,114,427097,2013_04_28_clemlb_kcamlb_2
133,110,427229,2013_04_28_balmlb_oakmlb_1
133,136,427108,2013_04_01_seamlb_oakmlb_1
109,138,427103,2013_04_01_slnmlb_arimlb_1
145,118,427299,2013_04_01_kcamlb_chamlb_1
120,146,427269,2013_04_01_miamlb_wasmlb_1
134,112,427206,2013_04_01_chnmlb_pitmlb_1
113,108,427457,2013_04_01_anamlb_cinmlb_1
147,111,427019,2013_04_01_bosmlb_nyamlb_1
119,137,427097,2013_04_01_sfnmlb_lanmlb_1
121,135,427326,2013_04_01_sdnmlb_nynmlb_1
142,116,427261,2013_04_01_detmlb_minmlb_1
144,143,427545,2013_04_01_phimlb_atlmlb_1
158,115,427026,2013_04_01_colmlb_milmlb_1
117,136,427292,2013_04_22_seamlb_houmlb_1
139,147,427164,2013_04_22_nyamlb_tbamlb_1
145,114,427269,2013_04_22_clemlb_chamlb_1
113,112,427339,2013_04_22_chnmlb_cinmlb_1
111,133,482631,2013_04_22_oakmlb_bosmlb_1
143,134,483912,2013_04_22_pitmlb_phimlb_1
110,141,427019,2013_04_22_tormlb_balmlb_1
120,138,427554,2013_04_22_slnmlb_wasmlb_1
135,158,489954,2013_04_22_milmlb_sdnmlb_1
108,140,427424,2013_04_22_texmlb_anamlb_1
137,109,427139,2013_04_22_arimlb_sfnmlb_1
116,118,427534,2013_04_25_kcamlb_detmlb_1
133,110,427099,2013_04_25_balmlb_oakmlb_1
111,117,427326,2013_04_25_houmlb_bosmlb_1
145,139,427093,2013_04_25_tbamlb_chamlb_1
136,108,427168,2013_04_25_anamlb_seamlb_1
147,141,427454,2013_04_25_tormlb_nyamlb_1
146,112,427362,2013_04_25_chnmlb_miamlb_1
121,119,427413,2013_04_25_lanmlb_nynmlb_1
109,115,427095,2013_04_25_colmlb_arimlb_1
142,140,483564,2013_04_25_texmlb_minmlb_1
120,113,427361,2013_04_25_cinmlb_wasmlb_1
143,134,427053,2013_04_25_pitmlb_phimlb_1
115,144,427026,2013_04_23_atlmlb_colmlb_2
117,136,427197,2013_04_23_seamlb_houmlb_1
110,141,427315,2013_04_23_tormlb_balmlb_1
121,119,427552,2013_04_23_lanmlb_nynmlb_1
113,112,427243,2013_04_23_chnmlb_cinmlb_1
115,144,482608,2013_04_23_atlmlb_colmlb_1
139,147,427128,2013_04_23_nyamlb_tbamlb_1
142,146,427058,2013_04_23_miamlb_minmlb_1
120,138,484183,2013_04_23_slnmlb_wasmlb_1
137,109,483630,2013_04_23_arimlb_sfnmlb_1
135,158,427097,2013_04_23_milmlb_sdnmlb_1
116,118,427090,2013_04_23_kcamlb_detmlb_1
142,146,427013,2013_04_23_miamlb_minmlb_2
